start	end	text
2326000	2334000	Many of them ended up in places like Fort Bliss in White Sands, where they were housed in military camps and worked under tight control.
2334000	2340000	Swastikas and Nazi memorabilia were reportedly on open display in some of these facilities.
2340000	2349000	FBI documents even showed that at one point Von Braun was caught sending classified documents to his Nazi counterparts in the USSR.
2349000	2352000	But it seemed like no disciplinary action was ever taken.
2352000	2362000	During this period Von Braun caught the attention of Walt Disney.
2362000	2367000	The two collaborated on a series of educational films about space exploration.
2367000	2377000	Von Braun features a lot in them, explaining the future of space exploration and the capabilities of imagined rockets and space stations.
2377000	2383000	One extended scene, a team of astronauts travel to the far side of the moon for the first time.
2383000	2391000	That's when a radar engineer yells out that some kind of radiation is being picked up on their sensors at 33 degrees.
2391000	2396000	Something that turns out to be a very constructed looking feature on the terrain of the moon.
2396000	2398000	Get some flares in that area, quick.
2398000	2417000	The film moves on without too much attention being paid to the set of ruins on the moon.
2417000	2421000	Almost like it was just included for those that would notice it.
2421000	2426000	Perhaps it was just a coincidence, an imaginative nod to the unknowns of space.
2426000	2429000	The coordinates, 33 degrees, are hard to ignore.
2429000	2434000	Especially given the prominence of that number in the Scottish Rite of Freemasonry.
2436000	2440000	There are a few Scottish Rite Masons you might have heard of.
2440000	2444000	And those that were awarded the highest honor of becoming a 33rd degree.
2444000	2451000	This includes the first American to orbit the Earth, John Glenn, as well as the President, Harry Truman.
2451000	2455000	And another astronaut we've already discussed, Buzz Aldrin.
2455000	2459000	James Webb, NASA Administrator, Scottish Rite Mason.
2459000	2463000	Kenneth Kleinecht, Director of Mercury, Gemini, and Apollo.
2463000	2465000	Also a Scottish Rite Mason.
2465000	2468000	We've also got Leroy Gordon Cooper Jr.
2468000	2470000	Who flew on the Mercury and Gemini programs.
2470000	2473000	And then you have Walter Shura Jr.
2473000	2475000	And Don Eisel, who flew on Apollo 7.
2475000	2479000	As well as Virgil Grissom, who flew on the Mercury program.
2479000	2483000	But sadly passed away in the training capsule fire for the first Apollo mission.
2483000	2486000	Thomas Patton Stafford flew Apollo 10.
2486000	2488000	All Freemasons.
2488000	2493000	Later, on Apollo 15, the eighth person to walk on the moon was also a Mason.
2493000	2494000	James Irwin.
2494000	2496000	And another man we've already mentioned earlier.
2496000	2502000	Edgar Mitchell, who spent more than nine hours walking on the moon's surface on Apollo 14.
2502000	2504000	Freemason.
2504000	2510000	So by the mid-1960s, the structure of NASA, and I mean the actual power structure,
2510000	2515000	was a strange cocktail of former SS officers, Freemasons, and occultists.
2515000	2519000	And then there's the Teos Cave story.
2519000	2520000	You know where I do want to go though?
2520000	2523000	You know, there are all the conspiracies that the moon landing was faked.
2523000	2528000	And then there's the UFO conspiracy that Neil Armstrong saw, like, UFOs on the moon or whatever.
2528000	2530000	I'm not proposing that. I don't necessarily think that that's true.
2530000	2539000	But the one possibly kind of funny piece of additional evidence would be that the second expedition Neil Armstrong did was in 1975.
2539000	2543000	And it was to a cave in Ecuador at the edge of the Amazon.
2543000	2545000	And it was called the Teos Cave.
2545000	2549000	And it was supposed to contain ancient alien metallic artifacts.
2549000	2560000	And so clearly, Neil Armstrong believed enough in the possibility of that thing to, like, go into the Amazon and risk his life and try to look for it.
2560000	2563000	And a BBC documentary crew followed him in there.
2563000	2588000	What we've seen throughout this video is that there's something more than a sterile materialist view of reality behind the engineering and physics of space exploration.
2588000	2592000	There seems to be a kind of ritual element to it.
2592000	2599000	And one of the clearest signs that NASA wasn't just about nuts and bolts science is something hiding in plain sight.
2599000	2601000	The mission patches.
2601000	2604000	Take the official Apollo program patch.
2604000	2606000	At first glance, it's simple.
2606000	2611000	The Earth, the moon, a path connecting them and a large letter A.
2611000	2612000	But look again.
2612000	2615000	Behind the A is the constellation Orion.
2615000	2620000	And the crossbar of the A is deliberately aligned with Orion's belt.
2620000	2624000	The three stars, Mintaka, Alnilam, and Alnitak.
2624000	2627000	In Greek myth, Orion is the hunter.
2627000	2631000	But to the ancient Egyptians, those three stars were Osiris.
2631000	2635000	God of the afterlife, death, and resurrection.
2635000	2639000	And in the patch, they're outlined in blue, given special emphasis.
2639000	2641000	Strange, right?
2641000	2646000	Especially for a mission named after Apollo, the Greek god of the sun.
2646000	2652000	Why name the mission after one deity but center its symbolism around an entirely different pantheon?
2652000	2655000	And which pantheon are we talking about here?
2655000	2657000	Was the big A for Apollo?
2657000	2661000	Or for Assar, the Egyptian name for Osiris?
2661000	2669000	In Egyptian myth, Osiris is murdered by his brother Set and resurrected by his wife Isis and their son Horus.
2669000	2672000	Who then defeats Set and restores cosmic order.
2672000	2677000	A myth of death, rebirth, and celestial destiny written into the sky.
2677000	2684000	NASA's primary launch pad at White Sands, where von Braun ran early tests, was Launch Pad 33.
2684000	2686000	Same thing at Kennedy Space Center.
2686000	2687000	There's only one runway.
2687000	2690000	And it isn't runway 1 or A.
2690000	2692000	It's runway 33.
2692000	2695000	Even key mission planners had surprising backgrounds.
2695000	2701000	Farouk El-Baz, who oversaw lunar science planning and helped select Apollo landing sites,
2701000	2704000	was nicknamed the king by the astronauts.
2704000	2707000	His father was a scholar of Egyptian religion.
2707000	2711000	And of course, NASA was never shy about a little syncretism.
2711000	2715000	They would mix and mash and pay homage to all sorts of ancient traditions.
2715000	2721000	Juno, the Roman queen of the gods, lent her name to one of the earliest launch vehicles.
2721000	2726000	Mercury, the Roman messenger god, was chosen for the first human spaceflight program.
2726000	2729000	Then came Gemini, the zodiac twins.
2729000	2734000	And finally, Apollo, the Greek sun god of light, knowledge, and rebirth.
2734000	2741000	One of the most intriguing aspects of the whole story is how the symbolism doesn't stop at names or patches.
2741000	2745000	It carries into the actual timing of the launches themselves.
2749000	2755000	Back in 1936, while Jack Parsons was still testing rockets in the Arroyo Seco,
2755000	2760000	his team managed their first successful liquid fuel test on Halloween night.
2760000	2764000	That date, October 31st, was originally Samhain,
2764000	2770000	a pagan festival marking the midpoint between the autumn equinox and the winter solstice.
2770000	2776000	Over 20 years later, Explorer 1, the first U.S. satellite built by JPL,
2776000	2781000	was launched on January 31st, 1958.
2781000	2784000	That day is known in the Christian calendar as Candlemas,
2784000	2787000	but in the pagan tradition as Imbolc.
2787000	2792000	The odds of the U.S. space program being bookended by Samhain and Candlemas,
2792000	2798000	two cross-quarter days with deep ritual significance in European pagan tradition, are striking.
2798000	2804000	Even if not consciously planned by the engineers, the timing seems to follow an occult template.
2804000	2809000	Samhain as a symbolic gateway, and Candlemas as a moment of rebirth.
2809000	2812000	Together, they framed the dawn of American spaceflight.
2812000	2814000	But we're just getting started.
2814000	2817000	This alignment with sacred dates was not a one-off.
2817000	2821000	During the Apollo era, launch planners sometimes chose dates
2821000	2824000	that aligned with celestial or symbolic turning points.
2824000	2830000	One of the clearest examples was Apollo 8, the first crude orbit of the moon.
2830000	2835000	It launched on December 21st, 1968, the winter solstice,
2835000	2840000	the day the sun is symbolically reborn after the longest night of the year.
2840000	2845000	Apollo 8 marked the first time humans left Earth's gravitational field.
2845000	2850000	And from lunar orbit, the crew delivered the famous Genesis reading on Christmas Eve.
2850000	2854000	In the beginning, God created the heaven and the earth.
2854000	2858000	And the earth was without form, and void.
2858000	2861000	And darkness was upon the face of the deep.
2861000	2865000	And the Spirit of God moved upon the face of the waters.
2865000	2869000	And God said, let there be light.
2869000	2871000	And there was light.
2871000	2874000	And God saw the light, that it was good.
2874000	2877000	God divided the light from the darkness.
2877000	2880000	But was it just convenient scheduling?
2880000	2883000	Or was some deeper archetypal pattern playing out?
2883000	2886000	A subconscious script of death and resurrection?
2886000	2888000	I'm going to give a little warning here.
2888000	2890000	What I'm going to lay out next is highly speculative.
2890000	2892000	I'm not saying I definitely believe it.
2892000	2894000	And it might sound a little bit out there.
2894000	2896000	Let's take Apollo 11 as an example.
2896000	2906000	Launched on July 16th, 1969, it coincided with the 24th anniversary of the Trinity Atomic Test.
2906000	2908000	The dawn of the nuclear age.
2908000	2914000	But the moon landing itself on July 20th happened under the astrological sign of Aquarius.
2914000	2918000	Symbol of the water bearer and bringer of knowledge.
2918000	2922000	Aquarius is often linked with enlightenment and radical change.
2922000	2929000	And it's tempting to think that the moon landing, timed as it was, might have been more than a technological milestone.
2929000	2933000	It could have been seen as a ritual passage into a new cosmic age.
2933000	2936000	The so-called Age of Aquarius.
2936000	2941000	Remember, Aldrin poured wine into a silver chalice during his private communion ceremony on the moon.
2941000	2946000	Humanity, in a sense, poured itself into another world.
2946000	2950000	What's especially fascinating is that these symbolic alignments haven't gone away.
2950000	2953000	They've continued into the 21st century.
2953000	2958000	In a presentation, former CIA officer John Ramirez described one particular case.
2958000	2962000	The 2005 launch of NRL 16.
2962000	2964000	The mission patch was strange.
2964000	2971000	It showed a pelican, a sun, several pentagrams, a silhouette of Bigfoot and palm trees.
2971000	2979000	Ramirez said that the pelican caught his attention because it matched the aviary codename of CIA scientist Ron Pandolfi.
2979000	2984000	Pandolfi has been a mysterious figure long tied to the UFO topic.
2984000	2993000	He has worked on exotic physics, was connected to the Jasons and Mitre Corporation, and was part of the CIA's Office of Scientific and Weapons Research.
2993000	2997000	A lot of people say that Pandolfi works the CIA's Weird Desk.
2997000	3004000	According to Ramirez, Pandolfi was directly involved in this NRL 16 launch.
3004000	3009000	The launch itself happened on 1250 AM on April 30th, 2005.
3009000	3018000	This happens to be the same day of Walbur Gisnacht, the traditional pagan holiday tied to the idea of gates opening between worlds.
3018000	3028000	The vehicle carried a payload named Prometheus, launched on a Titan IV rocket, and headed northeast towards the constellation of the Big Dipper.
3028000	3036000	This alignment has uncanny parallels to a ritual described in the 1977 grimoire known as the Necronomicon.
3036000	3048000	According to the text, the best time to perform the ceremony of walking, a kind of spiritual journey to the stars, is when the great bear hangs by its tail in the sky.
3048000	3057000	The ritual is said to work best around midnight, facing north, with specific emphasis on the northeast, the direction the Big Dipper rises.
3057000	3066000	The number five is the sacred, and the launch occurred at 050, five years into the millennium, on a patch covered in five pentagrams.
3066000	3067000	One.
3067000	3080000	Some researchers, like Peter Lavenda, have suggested that figures close to these launches encouraged people like Tom DeLonge to study Greek mythology.
3080000	3086000	Especially the story of Prometheus, to better understand the UFO phenomena.
3086000	3091000	That name, of course, matched the payload on the NRL-16.
3091000	3095000	After the launch, the remaining Titan IV rockets were retired.
3095000	3100000	One went to the National Museum of the U.S. Air Force at Wright-Patterson Air Force Base.
3100000	3107000	The other went to McMinnville, Oregon, the site of one of the most famous UFO photographs ever taken in 1950.
3107000	3111000	All slightly schizo-coincidences? Maybe.
3111000	3120000	But Lavenda has said that he's personally received letters from inside the U.S. military, praising the Necronomicon for being quote-unquote spot-on.
3120000	3124000	Including some from officers in Strategic Air Command.
3124000	3128000	For years, his book was even a bestseller at Fort Benning.
3128000	3130000	In just a few minutes, we're going to be left.
3130000	3133000	Annual surge, plus 400,000 vacationers.
3133000	3136000	Then there's the symbolism of the Big Dipper itself.
3136000	3146000	In Spielberg's Close Encounters of the Third Kind, the first UFOs to appear above Devil's Tower formed the shape of the Dipper in the sky.
3146000	3153000	Jacques Vallée noted that Betty Hill's abduction story also began with her seeing one too many stars in the Dipper.
3153000	3164000	Even Navy pilot Ryan Graves, who's very humble in his claims, has said that pilots reported UAPs emerging from the Dipper and even dogfighting near it in orbit.
3164000	3170000	Ancient Egyptian rituals used Dipper-shaped tools to send pharaohs into the afterlife.
3170000	3174000	Taoist sages would trace its stars in ascension rituals.
3174000	3184000	Ptolemy, one of the fathers of modern astronomy in 2nd century AD Alexandria, would also say that souls would ascend through Orion's belt.
3184000	3190000	Even the Thule Society saw the circumpolar stars as a point of origin for non-human intelligences.
3190000	3194000	And then look at modern super-experiencers like Chris Bledsoe.
3194000	3203000	Bledsoe believes that the non-human intelligence he is in contact with, which he has termed the Lady, is linked to the Dipper.
3203000	3208000	And that her companions call themselves, quote unquote, the Guardians.
3208000	3212000	Coincidentally, Guardians is the term now used by the US Space Force.
3212000	3221000	And the emblem of Space Delta-7, the Space Force's intelligence wing, shows a bear holding a key in front of the Big Dipper.
3221000	3224000	So we return to the central question.
3224000	3226000	Are these patterns just coincidence?
3226000	3229000	Are we connecting the dots in a crazy way?
3229000	3232000	Pareidolia, finding patterns where they don't exist.
3232000	3236000	Or does the pattern these disparate dots create suggest something deeper?
3236000	3250000	We return to Diana Pasolka in her discussions with the enigmatic Tyler D.
3250000	3253000	Timothy Taylor, the NASA mission controller.
3253000	3261000	One of the most curious aspects of Taylor's story is his claim that he receives downloads from an intelligence he believes is non-human.
3261000	3267000	These downloads appear as sudden flashes of insight, full mental blueprints or instructions.
3267000	3273000	He says they come to him through specific protocols and they've led to real patents and technologies.
3273000	3279000	They have also shaped how he approaches his ongoing work within the US space program.
3279000	3286000	Even if we take the most skeptical approach, assuming Taylor is simply a high ranking engineer with strange personal beliefs,
3286000	3290000	it still leaves us with a wild but undeniable fact.
3290000	3296000	Someone overseeing major NASA launches believes they are influenced by a non-human intelligence.
3296000	3301000	I'm fairly sure Tim Taylor is a known entity at Kennedy Space Center.
3301000	3305000	I personally tried to meet up with him once, but he had to go to Florida for a launch.
3305000	3313000	And finally, I've found this bizarre connection between Tim Taylor and mid-century anti-gravity inventor Thomas Townsend Brown.
3313000	3320000	Brown's daughter Linda reviewed Tim Taylor's book on Amazon before anybody knew who Tim Taylor was,
3320000	3326000	well before he was written about even pseudonymously in Diana Posulka's American Cosmic.
3326000	3335000	And then Tim Taylor apparently told Christopher Bledsoe's son Ryan that he was part of a secret time travel program in Nassau in the Bahamas,
3335000	3340000	and that Thomas Townsend Brown was the president of that group.
3340000	3346000	I know a ton about Thomas Townsend Brown, and I can tell you definitively he was obsessed with time travel.
3346000	3355000	He also spent an inordinate amount of time in the Bahamas with the inspiration for James Bond and Winston Churchill's super spy, William Stevenson.
3355000	3361000	And then there's Tim Taylor telling Posulka that he was part of the quote-unquote adjustment team,
3361000	3366000	an homage to Philip K. Dick's great book about a team of time travelers.
3366000	3372000	And if we're going to entertain this speculation for a second, then how would a secret time travel program actually work?
3372000	3376000	We know in general relativity that gravity and time are highly related.
3376000	3380000	So maybe you'd do an experiment like Thomas Townsend Brown's.
3380000	3385000	You might create a high-voltage environment that bends spacetime itself.
3385000	3393000	Or you might launch a very oddly timed rocket that happens to coincide with ancient traditional rituals.
3397000	3399000	Who knows? I doubt we'll ever know.
3399000	3402000	But even if you dismiss all of those crazy theories,
3402000	3406000	it is clear that the modern space program is not just a technical story.
3406000	3412000	It's a story about consciousness, belief, and the role of the human mind in space exploration.
3412000	3416000	This same theme shows up in other unexpected places.
3416000	3422000	Take James Ryder, former vice president of Lockheed Martin, and a director at Skunk Works.
3422000	3425000	In 2018, he gave a talk called The Garment of God.
3425000	3432000	In it, he emphasized the relationship between mysticism, consciousness, and technological progress.
3432000	3436000	In a separate lecture focused entirely on UAPs,
3436000	3439000	Ryder spoke openly about ritual, altered states,
3439000	3445000	and the overlap between ancient spiritual entities and modern contact experiences.
3445000	3451000	Dr. James Lakatsky, the DIA physicist involved in the OSAP program, made a similar point.
3451000	3454000	Within the U.S. government covert UFO program,
3454000	3459000	Lakatsky writes that the team gained access to a non-human craft and entered it.
3459000	3463000	The U.S. government has in its possession a craft of unknown origin,
3463000	3466000	and you are able to access the inside.
3466000	3468000	Is that correct?
3468000	3469000	Yes.
3469000	3472000	But elsewhere, he's taken things further.
3472000	3476000	Saying that if full human capabilities were known to us right now,
3476000	3478000	it is not something that we need to fear.
3478000	3481000	Our capabilities never have been fully revealed.
3481000	3483000	And we're still learning.
3483000	3485000	We've got a long way to evolve still.
3485000	3488000	Then there's Dr. Jeffrey Kripal,
3488000	3491000	Chair of Philosophy and Religious Studies at Rice University.
3491000	3493000	On the Danny Jones podcast,
3493000	3495000	he revealed that Charles Chase,
3495000	3499000	director of Lockheed's Revolutionary Projects organization,
3499000	3504000	once invited him to give a private talk to top engineers on one topic,
3504000	3505000	levitation.
3505000	3509000	Kripal spoke about shamans, saints, and monks from around the world
3509000	3514000	who claimed to float during intense spiritual or meditative states.
3514000	3517000	Apparently, Chase felt these accounts were worth studying.
3517000	3520000	He wanted the engineers at Skunk Works to hear about it.
3520000	3522000	And Chase wasn't alone.
3522000	3524000	Other senior Skunk Works figures,
3524000	3525000	Robert Weiss,
3525000	3526000	Steve Justice,
3526000	3527000	and Eric Schrock,
3527000	3529000	along with Air Force Research Lab Commander,
3529000	3530000	Neil McCaslin,
3530000	3534000	all advised Tom DeLonge and Peter Lavenda's Secret Machines Project.
3534000	3537000	These men weren't UFO YouTubers.
3537000	3542000	They were among the most technologically capable individuals in the defense sector.
3542000	3544000	It should come as no surprise, then,
3544000	3549000	that the core thesis of the book Secret Machines is that UAP are mystical machines.
3549000	3552000	According to both DeLonge and Lavenda,
3552000	3558000	these elite scientists frequently circled back to one concept in their conversations,
3558000	3559000	human consciousness.
3559000	3563000	So when experiencers say they fly the craft with their minds,
3563000	3566000	it might not be as far-fetched as it sounds.
3566000	3572000	It seems like people in the most elite circles of aerospace seem to entertain the same possibility.
3572000	3577000	When Diana Pasulka asked Taylor why he was interested in her work on religious studies,
3577000	3579000	his answer was simple.
3579000	3581000	The next development in my field,
3581000	3582000	rocket science,
3582000	3583000	will come from yours,
3583000	3586000	religion.
3590000	3594000	As the 20th century philosopher Henri Bergson put it,
3594000	3597000	the mystical summons up the mechanical.
3597000	3602000	The origins of the process of mechanization are more mystical than we might imagine.
3602000	3603000	He also said,
3603000	3607000	the eyes can only see what the mind is prepared to comprehend.
3609000	3614000	It seems like an inescapable conclusion that the history of rocket science and physics
3614000	3619000	is intimately connected to mystical traditions, the occult, and ancient mythology.
3619000	3623000	Whether it was Einstein dozing off as a patent clerk in Zurich,
3623000	3628000	or Dirac staring at the fire in Cambridge and downloading the Dirac equation,
3628000	3634000	or Wolfgang Pali receiving the architecture of the hydrogen atom in a dream,
3634000	3640000	or Heisenberg receiving the mathematical underpinnings of quantum leaps at Helgoland.
3640000	3646000	Throughout history, genius and inspiration have been described not as invention, but reception.
3646000	3656000	It may be something that extraterrestrial or non-human intelligence is sharing with us.
3656000	3660000	Or it may be the truth that is being protected by secrets.
3660000	3665000	As referenced by the first man to ever walk on the moon, Neil Armstrong.
3665000	3669000	We leave you much that is undone.
3669000	3673000	There are great ideas undiscovered.
3673000	3681000	Breakthroughs available to those who can remove one of truth's protective layers.
3681000	3688000	It was Neil Armstrong who asked to sit with my father and family.
3688000	3692000	And it turns out that he did talk with my father,
3692000	3698000	and they talked seriously about creating a new UFO research group.
3698000	3700000	Wow. Which was...
3700000	3705000	Which, well, I think became CUFOs because Neil was, he was fairly reclusive.
3705000	3708000	Not like Buzz Aldrin. He's not, didn't really enjoy the spotlight.
3708000	3714000	And especially in the early 70s, there was so much more stigma attached to the phenomenon
3714000	3717000	that he decided it's just not for me.
3717000	3722000	But for me, some of the most telling evidence are these things.
3722000	3727000	The fact that Neil Armstrong publicly sat with my father, who had...
3727000	3728000	A reputation.
3728000	3732000	Yeah, had good astronomical bona fides, but was known for UFOs at that time.
3732000	3733000	Yes.
3733000	3737000	He sat with him, and I know he talked to my dad about pursuing this.
3737000	3741000	So I don't know what he saw or what he think he may have seen.
3741000	3742000	Mm-hmm.
3742000	3747000	But he was a, you know, jet pilot, a test pilot.
3747000	3750000	And he decided that there was something going on.
3750000	3753000	And he wanted to work with my father to figure out what it was.
3753000	3754000	Wow.
3754000	3755000	—
3755000	3759000	—
3764000	3765000	Alchemist...
3765000	3766000	—
3766000	3767000	—
3767000	3768000	—
3768000	3769000	—
3784000	3790000	full picture, head over to the American Alchemy magazine we just launched on Substack. That's
3790000	3795680	where we deep dive into all sorts of crazy topics that we don't have time to fit into every video,
3795680	3801440	with weekly articles exploring all of the strange, forgotten, and conspiratorial corners of space,
3801440	3807680	history, and high weirdness. So join up today at our free or paid tiers on Substack.
3807680	3811280	I am including the full link in the description of this video.
3811280	3826960	And the first subscribers all get free American Alchemy hats.
